scenario,bus,Pd,Qd,Pg,Qg,Vm,Va,PQ,PV,REF
8,5.0,0.0,0.0,0.0,0.0,0.9668065677074176,-7.331390114189063,1.0,0.0,0.0
8,6.0,12.834985404681342,10.9,0.0,0.0,0.9572691725263892,-8.38995169072919,1.0,0.0,0.0
8,7.0,16.888138690370187,30.0,6.498304806663645e-10,30.85327119155708,0.9657732478010876,-7.776743143458487,0.0,1.0,0.0
8,8.0,0.0,0.0,0.0,0.0,1.0166299386219544,-9.14570158350094,1.0,0.0,0.0
8,9.0,3.265040146804903,2.0,0.0,0.0,1.0089501524805178,-10.085682687756352,1.0,0.0,0.0
8,10.0,0.0,0.0,1.4867026092115427e-09,22.091017533792588,1.0599792009735969,-9.145701583336525,0.0,1.0,0.0
8,11.0,6.304905111071536,7.5,0.0,0.0,1.015189002459253,-9.725260619436192,1.0,0.0,0.0
8,12.0,0.0,0.0,8.698107232356292e-10,12.012664257777026,1.0314932582804914,-9.725260619369564,0.0,1.0,0.0
8,13.0,3.490215329343172,1.6,0.0,0.0,1.0031834204085912,-10.222747991598627,1.0,0.0,0.0
8,14.0,4.616091242034518,2.5,0.0,0.0,0.9989412213110994,-10.245237598111466,1.0,0.0,0.0
8,15.0,1.9702828472098552,1.8,0.0,0.0,1.0063664658370846,-9.993992344666433,1.0,0.0,0.0
8,16.0,5.066441607111056,5.8,0.0,0.0,1.003743319137223,-10.155530676374935,1.0,0.0,0.0
8,17.0,1.8014014603061534,0.9,0.0,0.0,0.9931834246169234,-10.549288172382232,1.0,0.0,0.0
8,18.0,5.347910585283892,3.4,0.0,0.0,0.9921042792673898,-10.628116143796603,1.0,0.0,0.0
8,19.0,1.2384635039604803,0.7,0.0,0.0,0.9956972058347668,-10.525569771895649,1.0,0.0,0.0
8,20.0,9.851414236049276,11.2,0.0,0.0,0.9770328240637156,-10.628798291406788,1.0,0.0,0.0
8,21.0,0.0,0.0,0.0,0.0,0.9809083468368094,-10.567475801280498,1.0,0.0,0.0
8,22.0,1.8014014603061534,1.6,0.0,0.0,0.9862772037195862,-10.48997797020986,1.0,0.0,0.0
8,23.0,4.897560220207354,6.7,0.0,0.0,0.9762274859280804,-10.66505677488103,1.0,0.0,0.0
8,24.0,0.0,0.0,0.0,0.0,0.9733910219579354,-10.363543180170632,1.0,0.0,0.0
8,25.0,1.9702828472098552,2.3,0.0,0.0,0.9590499198222476,-10.463945646847622,1.0,0.0,0.0
8,26.0,0.0,0.0,0.0,0.0,0.9787843048463056,-10.08397108846402,1.0,0.0,0.0
8,27.0,0.0,0.0,0.0,0.0,0.9642353370668229,-7.706692557192071,1.0,0.0,0.0
8,28.0,1.3510510952296149,0.9,0.0,0.0,0.9646434875220504,-10.75363490057616,1.0,0.0,0.0
8,29.0,5.967142337264132,1.9,0.0,0.0,0.956908028280289,-11.25516023518735,1.0,0.0,0.0
9,0.0,0.0,0.0,138.0000442701111,0.0006822769128334,1.0,0.0,0.0,0.0,1.0
9,1.0,12.2157536527011,12.7,30.42964689106324,12.188798671863571,0.9751780483395672,-4.637417715520824,0.0,1.0,0.0
9,2.0,1.3510510952296149,1.2,0.0,0.0,0.9500749550302288,-9.803754082213905,1.0,0.0,0.0
9,3.0,4.278328468227114,1.6,0.0,0.0,0.9505902263189994,-9.778143447003057,1.0,0.0,0.0
9,4.0,53.02875548776239,19.0,1.9913570584060619e-10,26.4635510389042,0.9528024951493538,-11.163317432056148,0.0,1.0,0.0
9,5.0,0.0,0.0,0.0,0.0,0.9535546993444252,-10.280737417201562,1.0,0.0,0.0
9,6.0,12.834985404681342,10.9,0.0,0.0,0.9464325754494688,-10.934020320429802,1.0,0.0,0.0
9,7.0,16.888138690370187,30.0,6.021628926535452e-11,30.27274066270189,0.9523666990512218,-10.734069097982111,0.0,1.0,0.0
9,8.0,0.0,0.0,0.0,0.0,1.0067719270183604,-12.2003027193894,1.0,0.0,0.0
9,9.0,3.265040146804903,2.0,0.0,0.0,0.9991640538505466,-13.190775578478934,1.0,0.0,0.0
9,10.0,0.0,0.0,-3.4443859412731964e-10,23.801853832397303,1.0537542803929305,-12.200302719428096,0.0,1.0,0.0
9,11.0,6.304905111071536,7.5,0.0,0.0,1.003379398568761,-13.354322789676262,1.0,0.0,0.0
9,12.0,0.0,0.0,-2.0350926215456297e-11,16.913923642204782,1.0264487368122144,-13.354322789677852,0.0,1.0,0.0
9,13.0,3.490215329343172,1.6,0.0,0.0,0.9898891128725404,-13.887712645821631,1.0,0.0,0.0
9,14.0,4.616091242034518,2.5,0.0,0.0,0.9841475591051242,-13.90346191285745,1.0,0.0,0.0
9,15.0,1.9702828472098552,1.8,0.0,0.0,0.9957071292086176,-13.40503634439104,1.0,0.0,0.0
9,16.0,5.066441607111056,5.8,0.0,0.0,0.9935231643402288,-13.356806447486507,1.0,0.0,0.0
9,17.0,1.8014014603061534,0.9,0.0,0.0,0.9662601094902338,-14.566712737888166,1.0,0.0,0.0
9,18.0,5.347910585283892,3.4,0.0,0.0,0.9580957547486204,-14.859880236718633,1.0,0.0,0.0
9,19.0,1.2384635039604803,0.7,0.0,0.0,0.996530840287467,-13.302017789725651,1.0,0.0,0.0
9,20.0,9.851414236049276,11.2,0.0,0.0,0.9878445922762528,-13.414972873442752,1.0,0.0,0.0
9,21.0,0.0,0.0,0.0,0.0,0.9880490422323536,-13.422356770860915,1.0,0.0,0.0
9,22.0,1.8014014603061534,1.6,0.0,0.0,0.9772406732205496,-13.88406739305334,1.0,0.0,0.0
9,23.0,4.897560220207354,6.7,0.0,0.0,0.9748883206036408,-13.695152867337487,1.0,0.0,0.0
9,24.0,0.0,0.0,0.0,0.0,0.9675240295097244,-13.330106725601798,1.0,0.0,0.0
9,25.0,1.9702828472098552,2.3,0.0,0.0,0.9530932798208092,-13.43174932721419,1.0,0.0,0.0
9,26.0,0.0,0.0,0.0,0.0,0.9701346317447612,-13.014310162724646,1.0,0.0,0.0
9,27.0,0.0,0.0,0.0,0.0,0.9515050137153092,-10.664926884621332,1.0,0.0,0.0
9,28.0,1.3510510952296149,0.9,0.0,0.0,0.955859818168018,-13.696144747373364,1.0,0.0,0.0
9,29.0,5.967142337264132,1.9,0.0,0.0,0.9480508772961312,-14.206997391719854,1.0,0.0,0.0
10,0.0,0.0,0.0,166.67635585570696,0.0021883699043101,1.0,0.0,0.0,0.0,1.0
10,1.0,12.2157536527011,12.7,2.0070542407918613e-06,10.91005043874324,0.9797627763900923,-3.830032221503128,0.0,1.0,0.0
10,2.0,1.3510510952296149,1.2,0.0,0.0,0.9737151351172209,-5.014898491153724,1.0,0.0,0.0
10,3.0,4.278328468227114,1.6,0.0,0.0,0.9670088394229543,-6.164346884885416,1.0,0.0,0.0
10,4.0,53.02875548776239,19.0,-6.71487619183057e-11,24.630317560454017,0.959406912728614,-9.223722640056424,0.0,1.0,0.0
10,5.0,0.0,0.0,0.0,0.0,0.9662196904807692,-7.337847549991205,1.0,0.0,0.0
10,6.0,12.834985404681342,10.9,0.0,0.0,0.9568758443330436,-8.397608730580783,1.0,0.0,0.0
10,7.0,16.888138690370187,30.0,-8.619443319693531e-11,32.00691382301841,0.9655551109592856,-7.792326804828993,0.0,1.0,0.0
10,8.0,0.0,0.0,0.0,0.0,1.014308228116349,-9.224302318792652,1.0,0.0,0.0
10,9.0,3.265040146804903,2.0,0.0,0.0,1.0045117045407894,-10.205373520936387,1.0,0.0,0.0
10,10.0,0.0,0.0,-1.50564427906716e-10,23.285224287852238,1.0599999894383427,-9.224302318809343,0.0,1.0,0.0
10,11.0,6.304905111071536,7.5,0.0,0.0,1.015069552844319,-9.514977809387382,1.0,0.0,0.0
10,12.0,0.0,0.0,-8.158595379837923e-11,8.823945868406296,1.0270971629491867,-9.51497780939366,0.0,1.0,0.0
10,13.0,3.490215329343172,1.6,0.0,0.0,1.0054506366747908,-9.96001551325367,1.0,0.0,0.0
10,14.0,4.616091242034518,2.5,0.0,0.0,1.0038630182167796,-9.98511111704383,1.0,0.0,0.0
10,15.0,1.9702828472098552,1.8,0.0,0.0,1.0041423816509625,-9.916205130511278,1.0,0.0,0.0
10,16.0,5.066441607111056,5.8,0.0,0.0,1.0000509460747042,-10.21705551965235,1.0,0.0,0.0
10,17.0,1.8014014603061534,0.9,0.0,0.0,0.9947843422904652,-10.4199281471666,1.0,0.0,0.0
10,18.0,5.347910585283892,3.4,0.0,0.0,0.9917428206641662,-10.577898145984689,1.0,0.0,0.0
10,19.0,1.2384635039604803,0.7,0.0,0.0,0.9942995284600572,-10.516727034129008,1.0,0.0,0.0
10,20.0,9.851414236049276,11.2,0.0,0.0,0.9866220315805598,-10.54490765915967,1.0,0.0,0.0
10,21.0,0.0,0.0,0.0,0.0,0.9847289567880596,-10.587419609894267,1.0,0.0,0.0
10,22.0,1.8014014603061534,1.6,0.0,0.0,0.9618810749320988,-11.001373511159532,1.0,0.0,0.0
10,23.0,4.897560220207354,6.7,0.0,0.0,0.9688485814807076,-10.83218911340844,1.0,0.0,0.0
10,24.0,0.0,0.0,0.0,0.0,0.9685797743207302,-10.505217131009688,1.0,0.0,0.0
10,25.0,1.9702828472098552,2.3,0.0,0.0,0.9541652402776308,-10.60663487667191,1.0,0.0,0.0
10,26.0,0.0,0.0,0.0,0.0,0.9755975757277808,-10.206445088487497,1.0,0.0,0.0
10,27.0,0.0,0.0,0.0,0.0,0.9633862207803722,-7.722345815307735,1.0,0.0,0.0
10,28.0,1.3510510952296149,0.9,0.0,0.0,0.9614076936832944,-10.8805544776064,1.0,0.0,0.0
10,29.0,5.967142337264132,1.9,0.0,0.0,0.9536453287526508,-11.385485852751405,1.0,0.0,0.0
11,0.0,0.0,0.0,112.11089332380024,2.2703581237237813e-06,1.0,0.0,0.0,0.0,1.0
11,1.0,12.2157536527011,12.7,52.7923976089004,14.066851480023573,0.9860967572745866,-2.2569983031477627,0.0,1.0,0.0
11,2.0,1.3510510952296149,1.2,0.0,0.0,0.9795150892163816,-4.171616618744915,1.0,0.0,0.0
11,3.0,4.278328468227114,1.6,0.0,0.0,0.9740512772440684,-5.115326693429485,1.0,0.0,0.0
11,4.0,53.02875548776239,19.0,0.0,0.0,0.9400000007768172,-7.409216962182934,0.0,1.0,0.0
11,5.0,0.0,0.0,0.0,0.0,0.9728614818208876,-6.123126075305201,1.0,0.0,0.0
11,6.0,12.834985404681342,10.9,0.0,0.0,0.95274959524715,-6.956296779391119,1.0,0.0,0.0
11,7.0,16.888138690370187,30.0,-5.296727826849876e-09,39.99999469367812,0.9753758960735872,-6.617894786141676,0.0,1.0,0.0
11,8.0,0.0,0.0,0.0,0.0,1.0221615626865217,-7.939565237632799,1.0,0.0,0.0
11,9.0,3.265040146804903,2.0,0.0,0.0,1.0170505822968634,-8.87899975888732,1.0,0.0,0.0
11,10.0,0.0,0.0,-1.2859802754126566e-08,19.283042682416053,1.059999986543683,-7.939565239047274,0.0,1.0,0.0
11,11.0,6.304905111071536,7.5,0.0,0.0,1.0338098899105663,-8.59571211477096,1.0,0.0,0.0
11,12.0,0.0,0.0,-1.256875855071313e-08,19.82963539338969,1.059999975009849,-8.59571211569098,0.0,1.0,0.0
11,13.0,3.490215329343172,1.6,0.0,0.0,1.0215421071732325,-9.055535130405932,1.0,0.0,0.0
11,14.0,4.616091242034518,2.5,0.0,0.0,1.017050293659882,-9.04679005595581,1.0,0.0,0.0
11,15.0,1.9702828472098552,1.8,0.0,0.0,1.0205675404195418,-8.806304754827293,1.0,0.0,0.0
11,16.0,5.066441607111056,5.8,0.0,0.0,1.013783535685027,-8.960090093958684,1.0,0.0,0.0
11,17.0,1.8014014603061534,0.9,0.0,0.0,1.0078968968112865,-9.33649203135728,1.0,0.0,0.0
11,18.0,5.347910585283892,3.4,0.0,0.0,1.004772647221947,-9.410116176222,1.0,0.0,0.0
11,19.0,1.2384635039604803,0.7,0.0,0.0,1.0072345030988938,-9.308131917572643,1.0,0.0,0.0
11,20.0,9.851414236049276,11.2,0.0,0.0,1.0068321026774605,-9.067181129187109,1.0,0.0,0.0
11,21.0,0.0,0.0,0.0,0.0,1.007318020401021,-9.065665112944878,1.0,0.0,0.0
11,22.0,1.8014014603061534,1.6,0.0,0.0,1.0062016484884253,-9.191494769069802,1.0,0.0,0.0
11,23.0,4.897560220207354,6.7,0.0,0.0,0.9984146753932032,-9.235212878935108,1.0,0.0,0.0
11,24.0,0.0,0.0,0.0,0.0,0.9901869773529112,-8.937287149487327,1.0,0.0,0.0
11,25.0,1.9702828472098552,2.3,0.0,0.0,0.9760963769941244,-9.034262865642972,1.0,0.0,0.0
11,26.0,0.0,0.0,0.0,0.0,0.9921056926800048,-8.66843459435862,1.0,0.0,0.0
11,27.0,0.0,0.0,0.0,0.0,0.9718883450360946,-6.4971426634527445,1.0,0.0,0.0
11,28.0,1.3510510952296149,0.9,0.0,0.0,0.9781662536213798,-9.319985173096388,1.0,0.0,0.0
11,29.0,5.967142337264132,1.9,0.0,0.0,0.9705412160702164,-9.807643662475334,1.0,0.0,0.0
12,0.0,0.0,0.0,166.55538543762017,0.000701706606776,1.0,0.0,0.0,0.0,1.0
12,1.0,12.2157536527011,12.7,8.584055020711882e-07,10.966047085925824,0.979811684905562,-3.825424507099748,0.0,1.0,0.0
12,2.0,1.3510510952296149,1.2,0.0,0.0,0.9736337429665128,-5.016608216487653,1.0,0.0,0.0
12,3.0,4.278328468227114,1.6,0.0,0.0,0.9669088200901184,-6.16651274778606,1.0,0.0,0.0
12,4.0,53.02875548776239,19.0,5.0265754761931355e-11,24.455196439792985,0.9593797497563644,-9.208364062687435,0.0,1.0,0.0
12,5.0,0.0,0.0,0.0,0.0,0.9664805470426264,-7.319178981668967,1.0,0.0,0.0
12,6.0,12.834985404681342,10.9,0.0,0.0,0.9570207690169904,-8.380329395918206,1.0,0.0,0.0
12,7.0,16.888138690370187,30.0,3.3167232709618183e-10,30.68998171976842,0.9654716554559576,-7.762140403654436,0.0,1.0,0.0
12,8.0,0.0,0.0,0.0,0.0,1.0152006403596812,-9.185818697389273,1.0,0.0,0.0
12,9.0,3.265040146804903,2.0,0.0,0.0,1.006202359328467,-10.155217936879598,1.0,0.0,0.0
12,10.0,0.0,0.0,1.1350252049266587e-09,22.825933515823056,1.0599915101526611,-9.18581869726357,0.0,1.0,0.0
12,11.0,6.304905111071536,7.5,0.0,0.0,1.0134747218811753,-9.67415259662335,1.0,0.0,0.0
12,12.0,0.0,0.0,3.927446454803881e-10,10.236166256541466,1.0274228569285109,-9.674152596593094,0.0,1.0,0.0
12,13.0,3.490215329343172,1.6,0.0,0.0,1.0022582141378145,-10.161487311257712,1.0,0.0,0.0
12,14.0,4.616091242034518,2.5,0.0,0.0,0.9988679185016628,-10.190873567580958,1.0,0.0,0.0
12,15.0,1.9702828472098552,1.8,0.0,0.0,1.004111481871594,-9.99292426665681,1.0,0.0,0.0
12,16.0,5.066441607111056,5.8,0.0,0.0,1.0011637392592216,-10.204185571640512,1.0,0.0,0.0
12,17.0,1.8014014603061534,0.9,0.0,0.0,0.9921469673890496,-10.538929409945132,1.0,0.0,0.0
12,18.0,5.347910585283892,3.4,0.0,0.0,0.9905019767347274,-10.643948600227269,1.0,0.0,0.0
12,19.0,1.2384635039604803,0.7,0.0,0.0,0.9938021431970644,-10.554647010121268,1.0,0.0,0.0
12,20.0,9.851414236049276,11.2,0.0,0.0,0.99553507516732,-10.340935572495638,1.0,0.0,0.0
12,21.0,0.0,0.0,0.0,0.0,0.9959212854165136,-10.337112137838377,1.0,0.0,0.0
12,22.0,1.8014014603061534,1.6,0.0,0.0,0.9902589655390128,-10.377429418835762,1.0,0.0,0.0
12,23.0,4.897560220207354,6.7,0.0,0.0,0.985573763456298,-10.471291205808049,1.0,0.0,0.0
12,24.0,0.0,0.0,0.0,0.0,0.9791385366874964,-10.191482413465884,1.0,0.0,0.0
12,25.0,1.9702828472098552,2.3,0.0,0.0,0.9648841667726286,-10.290691990400395,1.0,0.0,0.0
12,26.0,0.0,0.0,0.0,0.0,0.9822595804429354,-9.930110297997638,1.0,0.0,0.0
12,27.0,0.0,0.0,0.0,0.0,0.964398484601374,-7.685832642531029,1.0,0.0,0.0
12,28.0,1.3510510952296149,0.9,0.0,0.0,0.968171873826716,-10.594976213638782,1.0,0.0,0.0
12,29.0,5.967142337264132,1.9,0.0,0.0,0.960465538069216,-11.0928267529739,1.0,0.0,0.0
13,0.0,0.0,0.0,170.99967019388967,0.000620093572401,1.0,0.0,0.0,0.0,1.0
13,1.0,12.2157536527011,12.7,1.851299330296021e-06,1.462846896273554,0.9801792738605214,-3.550445908463533,0.0,1.0,0.0
13,2.0,1.3510510952296149,1.2,0.0,0.0,0.9725028653083636,-6.243221184759641,1.0,0.0,0.0
13,3.0,4.278328468227114,1.6,0.0,0.0,0.9657803351665016,-7.690939487103576,1.0,0.0,0.0
13,4.0,53.02875548776239,19.0,-3.34551461456959e-09,35.307297753702784,0.9400007994411184,-17.51089537108292,0.0,1.0,0.0
13,5.0,0.0,0.0,0.0,0.0,0.9650664650773144,-9.50590820481782,1.0,0.0,0.0
13,6.0,12.834985404681342,10.9,0.0,0.0,0.947597872057358,-13.040418477905993,1.0,0.0,0.0
13,7.0,16.888138690370187,30.0,9.761927536991442e-10,39.50374025194623,0.967354083109526,-10.003940497342182,0.0,1.0,0.0
13,8.0,0.0,0.0,0.0,0.0,1.016189326323007,-11.220029261103535,1.0,0.0,0.0
13,9.0,3.265040146804903,2.0,0.0,0.0,1.008932125346311,-12.10653142700457,1.0,0.0,0.0
13,10.0,0.0,0.0,1.270219523615329e-09,22.32433853657736,1.0599957511195568,-11.220029260963,0.0,1.0,0.0
13,11.0,6.304905111071536,7.5,0.0,0.0,1.021982848114055,-11.503176482343951,1.0,0.0,0.0
13,12.0,0.0,0.0,6.780457265036478e-11,16.713214174169625,1.0443869014503648,-11.503176482338858,0.0,1.0,0.0
13,13.0,3.490215329343172,1.6,0.0,0.0,1.0098612475929098,-12.016652529261666,1.0,0.0,0.0
13,14.0,4.616091242034518,2.5,0.0,0.0,1.005300886232102,-12.056779536412323,1.0,0.0,0.0
13,15.0,1.9702828472098552,1.8,0.0,0.0,1.0100696923177992,-11.860432604811557,1.0,0.0,0.0
13,16.0,5.066441607111056,5.8,0.0,0.0,1.0049480337728274,-12.132416376367564,1.0,0.0,0.0
13,17.0,1.8014014603061534,0.9,0.0,0.0,0.9973142887984948,-12.430584233804888,1.0,0.0,0.0
13,18.0,5.347910585283892,3.4,0.0,0.0,0.9949093097733238,-12.552281788954106,1.0,0.0,0.0
13,19.0,1.2384635039604803,0.7,0.0,0.0,0.9977895189668649,-12.472953860943464,1.0,0.0,0.0
13,20.0,9.851414236049276,11.2,0.0,0.0,0.9941362058572436,-12.3716023715276,1.0,0.0,0.0
13,21.0,0.0,0.0,0.0,0.0,0.993205523380634,-12.391848912938702,1.0,0.0,0.0
13,22.0,1.8014014603061534,1.6,0.0,0.0,0.9938643293488844,-12.313510022949062,1.0,0.0,0.0
13,23.0,4.897560220207354,6.7,0.0,0.0,0.9854033028550604,-12.506140537277314,1.0,0.0,0.0
13,24.0,0.0,0.0,0.0,0.0,0.978578721383886,-12.284653193261857,1.0,0.0,0.0
13,25.0,1.9702828472098552,2.3,0.0,0.0,0.9643159504870332,-12.38397801794558,1.0,0.0,0.0
13,26.0,0.0,0.0,0.0,0.0,0.9814804164873732,-12.059923296356128,1.0,0.0,0.0
13,27.0,0.0,0.0,0.0,0.0,0.9637690430318993,-9.87662796902492,1.0,0.0,0.0
13,28.0,1.3510510952296149,0.9,0.0,0.0,0.9673808380946636,-12.725860391760914,1.0,0.0,0.0
13,29.0,5.967142337264132,1.9,0.0,0.0,0.959667992480135,-13.224531260721548,1.0,0.0,0.0
14,0.0,0.0,0.0,168.04682296013843,0.0003604432452952,1.0,0.0,0.0,0.0,1.0
14,1.0,12.2157536527011,12.7,7.590835742206488e-07,10.020580976808477,0.978249159985974,-4.2963165935438505,0.0,1.0,0.0
14,2.0,1.3510510952296149,1.2,0.0,0.0,0.9761635156315396,-3.814570751713068,1.0,0.0,0.0
14,3.0,4.278328468227114,1.6,0.0,0.0,0.9698958601360538,-4.672888051198376,1.0,0.0,0.0
14,4.0,53.02875548776239,19.0,5.715371195615842e-10,26.23911905846343,0.9593718524651428,-10.907119200630692,0.0,1.0,0.0
14,5.0,0.0,0.0,0.0,0.0,0.9637814453676548,-10.231941583557855,1.0,0.0,0.0
14,6.0,12.834985404681342,10.9,0.0,0.0,0.9552056117993786,-10.79822918723581,1.0,0.0,0.0
14,7.0,16.888138690370187,30.0,4.4117380246034814e-10,29.58443925847625,0.9505023419422772,-13.291013845906136,0.0,1.0,0.0
14,8.0,0.0,0.0,0.0,0.0,1.0137183816908897,-11.341608083291336,1.0,0.0,0.0
14,9.0,3.265040146804903,2.0,0.0,0.0,1.006422296022967,-11.916202512601563,1.0,0.0,0.0
14,10.0,0.0,0.0,9.230982665277637e-10,21.49346220037915,1.056051908132635,-11.341608083188577,0.0,1.0,0.0
14,11.0,6.304905111071536,7.5,0.0,0.0,1.030058498225659,-9.963377821905953,1.0,0.0,0.0
14,12.0,0.0,0.0,2.789065979986822e-10,19.12304896074148,1.055424841236566,-9.963377821885375,0.0,1.0,0.0
14,13.0,3.490215329343172,1.6,0.0,0.0,1.0173120660335473,-10.648766556031768,1.0,0.0,0.0
14,14.0,4.616091242034518,2.5,0.0,0.0,1.0108495970316704,-10.85086960290726,1.0,0.0,0.0
14,15.0,1.9702828472098552,1.8,0.0,0.0,1.012581776763056,-10.87005258864795,1.0,0.0,0.0
14,16.0,5.066441607111056,5.8,0.0,0.0,1.0042708552262165,-11.697472628586036,1.0,0.0,0.0
14,17.0,1.8014014603061534,0.9,0.0,0.0,0.9999206973016754,-11.5759612570705,1.0,0.0,0.0
14,18.0,5.347910585283892,3.4,0.0,0.0,0.9958069784914964,-11.909908419052044,1.0,0.0,0.0
14,19.0,1.2384635039604803,0.7,0.0,0.0,0.9977806533094984,-11.942843672334243,1.0,0.0,0.0
14,20.0,9.851414236049276,11.2,0.0,0.0,0.9960905210444776,-12.086754412644131,1.0,0.0,0.0
14,21.0,0.0,0.0,0.0,0.0,0.9965830100497236,-12.078238464886,1.0,0.0,0.0
14,22.0,1.8014014603061534,1.6,0.0,0.0,0.997989254107908,-11.46926328854126,1.0,0.0,0.0
14,23.0,4.897560220207354,6.7,0.0,0.0,0.9877751671073708,-12.15803838236447,1.0,0.0,0.0
14,24.0,0.0,0.0,0.0,0.0,0.9761681883937824,-12.510481190814131,1.0,0.0,0.0
14,25.0,1.9702828472098552,2.3,0.0,0.0,0.9618691281843026,-12.610304576729972,1.0,0.0,0.0
14,26.0,0.0,0.0,0.0,0.0,0.9763534107711116,-12.650875192367618,1.0,0.0,0.0
14,27.0,0.0,0.0,0.0,0.0,0.9593053530212052,-11.107440638235897,1.0,0.0,0.0
14,28.0,1.3510510952296149,0.9,0.0,0.0,0.9621751977065136,-13.323926152717508,1.0,0.0,0.0
14,29.0,5.967142337264132,1.9,0.0,0.0,0.9544192317857698,-13.82804650227446,1.0,0.0,0.0
15,0.0,0.0,0.0,166.55538543762017,0.000701706606776,1.0,0.0,0.0,0.0,1.0
15,1.0,12.2157536527011,12.7,8.584055020711882e-07,10.966047085925824,0.979811684905562,-3.825424507099748,0.0,1.0,0.0
15,2.0,1.3510510952296149,1.2,0.0,0.0,0.9736337429665128,-5.016608216487653,1.0,0.0,0.0
15,3.0,4.278328468227114,1.6,0.0,0.0,0.9669088200901184,-6.16651274778606,1.0,0.0,0.0
15,4.0,53.02875548776239,19.0,5.0265754761931355e-11,24.455196439792985,0.9593797497563644,-9.208364062687435,0.0,1.0,0.0
15,5.0,0.0,0.0,0.0,0.0,0.9664805470426264,-7.319178981668967,1.0,0.0,0.0
15,6.0,12.834985404681342,10.9,0.0,0.0,0.9570207690169904,-8.380329395918206,1.0,0.0,0.0
15,7.0,16.888138690370187,30.0,3.3167232709618183e-10,30.68998171976842,0.9654716554559576,-7.762140403654436,0.0,1.0,0.0
15,8.0,0.0,0.0,0.0,0.0,1.0152006403596812,-9.185818697389273,1.0,0.0,0.0
15,9.0,3.265040146804903,2.0,0.0,0.0,1.006202359328467,-10.155217936879598,1.0,0.0,0.0
15,10.0,0.0,0.0,1.1350252049266587e-09,22.825933515823056,1.0599915101526611,-9.18581869726357,0.0,1.0,0.0
15,11.0,6.304905111071536,7.5,0.0,0.0,1.0134747218811753,-9.67415259662335,1.0,0.0,0.0
15,12.0,0.0,0.0,3.927446454803881e-10,10.236166256541466,1.0274228569285109,-9.674152596593094,0.0,1.0,0.0
15,13.0,3.490215329343172,1.6,0.0,0.0,1.0022582141378145,-10.161487311257712,1.0,0.0,0.0
15,14.0,4.616091242034518,2.5,0.0,0.0,0.9988679185016628,-10.190873567580958,1.0,0.0,0.0
15,15.0,1.9702828472098552,1.8,0.0,0.0,1.004111481871594,-9.99292426665681,1.0,0.0,0.0
15,16.0,5.066441607111056,5.8,0.0,0.0,1.0011637392592216,-10.204185571640512,1.0,0.0,0.0
15,17.0,1.8014014603061534,0.9,0.0,0.0,0.9921469673890496,-10.538929409945132,1.0,0.0,0.0
15,18.0,5.347910585283892,3.4,0.0,0.0,0.9905019767347274,-10.643948600227269,1.0,0.0,0.0
15,19.0,1.2384635039604803,0.7,0.0,0.0,0.9938021431970644,-10.554647010121268,1.0,0.0,0.0
15,20.0,9.851414236049276,11.2,0.0,0.0,0.99553507516732,-10.340935572495638,1.0,0.0,0.0
15,21.0,0.0,0.0,0.0,0.0,0.9959212854165136,-10.337112137838377,1.0,0.0,0.0
15,22.0,1.8014014603061534,1.6,0.0,0.0,0.9902589655390128,-10.377429418835762,1.0,0.0,0.0
15,23.0,4.897560220207354,6.7,0.0,0.0,0.985573763456298,-10.471291205808049,1.0,0.0,0.0
15,24.0,0.0,0.0,0.0,0.0,0.9791385366874964,-10.191482413465884,1.0,0.0,0.0
15,25.0,1.9702828472098552,2.3,0.0,0.0,0.9648841667726286,-10.290691990400395,1.0,0.0,0.0
15,26.0,0.0,0.0,0.0,0.0,0.9822595804429354,-9.930110297997638,1.0,0.0,0.0
15,27.0,0.0,0.0,0.0,0.0,0.964398484601374,-7.685832642531029,1.0,0.0,0.0
15,28.0,1.3510510952296149,0.9,0.0,0.0,0.968171873826716,-10.594976213638782,1.0,0.0,0.0
15,29.0,5.967142337264132,1.9,0.0,0.0,0.960465538069216,-11.0928267529739,1.0,0.0,0.0
16,0.0,0.0,0.0,166.75643089058082,0.000841523801931,1.0,0.0,0.0,0.0,1.0
16,1.0,12.2157536527011,12.7,1.00297680656185e-06,10.155745698773272,0.9796918010361526,-3.82708407759797,0.0,1.0,0.0
16,2.0,1.3510510952296149,1.2,0.0,0.0,0.9739036981269972,-5.030321913219034,1.0,0.0,0.0
16,3.0,4.278328468227114,1.6,0.0,0.0,0.9672436988829946,-6.183406266396783,1.0,0.0,0.0
16,4.0,53.02875548776239,19.0,3.7129797814245866e-10,24.48085798065378,0.9595119565189828,-9.214348543609193,0.0,1.0,0.0
16,5.0,0.0,0.0,0.0,0.0,0.9668065677074176,-7.331390114189063,1.0,0.0,0.0
16,6.0,12.834985404681342,10.9,0.0,0.0,0.9572691725263892,-8.38995169072919,1.0,0.0,0.0
16,7.0,16.888138690370187,30.0,6.498304806663645e-10,30.85327119155708,0.9657732478010876,-7.776743143458487,0.0,1.0,0.0
16,8.0,0.0,0.0,0.0,0.0,1.0166299386219544,-9.14570158350094,1.0,0.0,0.0
16,9.0,3.265040146804903,2.0,0.0,0.0,1.0089501524805178,-10.085682687756352,1.0,0.0,0.0
16,10.0,0.0,0.0,1.4867026092115427e-09,22.091017533792588,1.0599792009735969,-9.145701583336525,0.0,1.0,0.0
